"PlotID","Plot_Number","Pair","Habitat","Soil","Treatment","Year","Date","Transect_or_Quadrat","Replicate","ACCA2","ACMI2","AGAPE","AGPA8","AGROS2","AICA","AMIN3","AMME","ANHE","ANMA","ARCA11","ARDO3","AVBA","BAPI","BARE","BEAQ","BEPI","BLNA","BRCA5","BRDI2","BRDI3","BRHO2","BRMA","BRMI2","BRSIM","CABR8","CABU2","CACI2","CADE8","CALA35","CAOC6","CAPUP2","CAPY2","CARA3","CAREX","CASU4","CATU3","CEAR4","CEGL2","CHCU3","CHPO3","CIOC","CIQU2","CIVU","CLDO2","CLPE","CLPU2","COAR4","CRLE4","CYEC","DACA3","DAGL","DECE","ELGL","ELPA7","ERBO","ERCI6","ERGL3","ERLA5","ERODI","ERST9","ESCA2","FEAR3","FEBR4","FEID","FEMY2","FERU2","FESTU","FRAF2","FRCA12","FRCH","FRVE","GAAP2","GACA3","GALIU","GAPOP","GAUS","GEDI","GEMO","GRHI","GRIND","HEAR5","HEMA80","HIIN3","HOBR2","HOLA","HOMU","HOPI","HYGL2","HYRA3","IRDO","IRMA","JUBO","JUBU","JUCA5","JUEF","JUNCU","JUPA2","KOMA","LAVE2","LIAP","LITTER","LOGA2","LOHI2","LOHU2","LOIN5","LOPE","LOST4","LOTUS","LOWR2","LUAR","LUBI","LUCO6","LULIV","LUPE5","LUPIN","LYAR6","MAFA3","MAGR3","MASA","MAST4","MEPO3","MYDI","OXALI","OXPE","OXPI2","PHCA","PLER3","PLLA","POA","POPR","POTE","PRVU","PSCA13","PTAQ","PTDR","RACA2","RASA2","RUAC3","RUUR","SAAR9","SABI3","SCAT","SCPR4","SEMI4","SEVU","SIBE","SIGA","SIMA2","SOAM","SOAS","SONCH","SOOL","STAJ","STELL","STIPA","STLI","STME2","STPU2","STRI","SYCH4","TODI","TRCA5","TRDU2","TRGL4","TRGR2","TRHI4","TRIFO","TRMA2","TRMI4","TRMI5","TRPU16","TRWI3","TRWO","UNK","VIAD","VIAM","VICIA","VIHI","VISA","WYAN"
"bh01c",12,6,"bg","Kehoe 1","c",2001,2001-07-13,"Transect",3,0,0,0,0,0,1,0,0,0,0,0,0,0,48,4,0,0,0,0,0,10,7,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,38,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
"bl02e",13,7,"bg","Kehoe 1","e",2001,2001-05-17,"Transect",1,0,3,0,2,4,0,0,0,3,0,0,0,1,8,7,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,6,0,0,20,1,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,34,0,0,3,0,65,0,0,0,0,0,0,0,0,2,0,93,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
"bl02e",13,7,"bg","Kehoe 1","e",2001,2001-05-22,"Transect",2,0,4,0,3,0,1,0,0,0,0,0,0,0,34,5,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,14,0,0,48,0,0,0,0,38,0,0,0,0,0,0,0,0,1,0,95,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,6,0,0,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0
"bl02e",13,7,"bg","Kehoe 1","e",2001,2001-05-23,"Transect",3,0,1,0,0,14,1,0,0,0,0,0,0,4,35,0,0,0,0,19,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19,0,0,0,0,2,0,0,0,0,14,0,0,5,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,9,0,5,30,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,39,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
"bl02c",14,7,"bg","Kehoe 1","c",2001,2001-07-19,"Transect",1,0,0,0,0,0,5,0,0,0,0,0,0,1,56,3,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,3,0,0,69,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,11,0,0,0,12,40,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"bl02c",14,7,"bg","Kehoe 1","c",2001,2001-07-19,"Transect",2,0,6,0,0,9,5,0,0,0,0,0,0,16,24,5,0,0,0,0,0,2,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,23,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,66,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
"bl02c",14,7,"bg","Kehoe 1","c",2001,2001-05-24,"Transect",3,0,10,0,0,0,11,0,0,0,0,0,0,24,11,6,0,0,0,28,0,15,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,17,0,0,0,0,1,0,0,1,0,32,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,78,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,22,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0
"bl01e",15,8,"bg","Kehoe 1","e",2001,2001-07-19,"Transect",1,0,6,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,20,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
"bl01e",15,8,"bg","Kehoe 1","e",2001,2001-07-19,"Transect",2,0,16,0,0,1,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,67,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,12,9,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"bl01e",15,8,"bg","Kehoe 1","e",2001,2001-07-19,"Transect",3,0,23,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,73,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0
"bl01c",16,8,"bg","Kehoe 1","c",2001,2001-07-17,"Transect",1,0,8,0,0,0,1,0,0,0,0,0,0,0,38,3,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"bl01c",16,8,"bg","Kehoe 1","c",2001,2001-07-17,"Transect",2,0,12,0,0,6,1,0,0,0,0,0,0,0,29,4,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,5,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,6,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"bl01c",16,8,"bg","Kehoe 1","c",2001,2001-07-18,"Transect",3,0,28,0,0,0,6,0,0,0,0,0,0,0,31,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,5,0,0,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"lgh1e",17,9,"lg","Mixed","e",2001,2001-06-22,"Transect",1,0,8,0,0,0,7,0,0,0,0,0,0,0,5,16,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,90,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lgh1e",17,9,"lg","Mixed","e",2001,2001-06-25,"Transect",2,0,17,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,96,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"lgh1e",17,9,"lg","Mixed","e",2001,2001-06-25,"Transect",3,0,12,0,0,0,6,0,0,0,0,0,0,0,0,16,0,0,0,0,0,27,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,17,0,0,0,38,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lgh1c",18,9,"lg","Mixed","c",2001,2001-06-15,"Transect",1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,38,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,24,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lgh1c",18,9,"lg","Mixed","c",2001,2001-06-19,"Transect",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,32,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lgh1c",18,9,"lg","Mixed","c",2001,2001-06-19,"Transect",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lgl1e",19,10,"lg","Sirdrak","e",2001,2001-06-25,"Transect",1,0,20,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,3,0,51,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lgl1e",19,10,"lg","Sirdrak","e",2001,2001-06-26,"Transect",2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,94,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lgl1e",19,10,"lg","Sirdrak","e",2001,2001-06-27,"Transect",3,0,25,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,103,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lgl1c",20,10,"lg","Sirdrak","c",2001,2001-07-24,"Transect",1,0,4,0,0,0,1,0,0,0,0,0,0,0,41,18,0,0,0,0,0,35,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,42,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lgl1c",20,10,"lg","Sirdrak","c",2001,2001-06-19,"Transect",2,0,5,0,0,0,1,0,0,0,0,0,0,2,4,6,0,0,0,5,0,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,72,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lgl1c",20,10,"lg","Sirdrak","c",2001,2001-06-19,"Transect",3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,36,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,78,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lgh2e",21,11,"lg","Mixed","e",2001,2001-05-30,"Transect",1,0,15,0,0,0,0,0,0,0,0,0,1,8,0,15,0,0,0,1,0,61,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,88,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lgh2e",21,11,"lg","Mixed","e",2001,2001-05-30,"Transect",2,0,25,0,0,0,0,0,0,0,0,0,0,2,0,19,0,0,0,0,0,74,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lgh2e",21,11,"lg","Mixed","e",2001,2001-06-05,"Transect",3,0,14,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,96,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"lgh2c",22,11,"lg","Mixed","c",2001,2001-06-08,"Transect",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,75,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"lgh2c",22,11,"lg","Mixed","c",2001,2001-06-08,"Transect",2,0,0,0,0,6,0,0,0,0,0,0,0,1,0,8,0,0,0,7,0,63,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"lgh2c",22,11,"lg","Mixed","c",2001,2001-06-15,"Transect",3,0,6,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,3,0,77,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"lgl2e",23,12,"lg","Mixed","e",2001,2001-06-21,"Transect",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,51,3,0,0,47,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,3,0,0,0,5,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
